Epoch 1, Loss: 35.456424713134766, Train acc: 0.484, Validation acc: 0.536, Test acc: 0.496
Epoch 32, Loss: 34.600135803222656, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 33, Loss: 34.53990173339844, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 34, Loss: 34.58903121948242, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 35, Loss: 34.54701232910156, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 36, Loss: 34.5574951171875, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 37, Loss: 34.5493049621582, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 38, Loss: 34.556190490722656, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 39, Loss: 34.5576057434082, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 40, Loss: 34.565582275390625, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 41, Loss: 34.567256927490234, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 42, Loss: 34.52385330200195, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 43, Loss: 34.657020568847656, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 44, Loss: 34.548744201660156, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 45, Loss: 34.568939208984375, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 46, Loss: 34.63800048828125, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 47, Loss: 34.49996566772461, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 48, Loss: 34.595306396484375, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 49, Loss: 34.48373794555664, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 50, Loss: 34.557003021240234, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 51, Loss: 34.512142181396484, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 52, Loss: 34.5577392578125, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 53, Loss: 34.496490478515625, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 54, Loss: 34.61767578125, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 55, Loss: 34.493064880371094, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 56, Loss: 34.493614196777344, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 57, Loss: 34.48003387451172, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 58, Loss: 34.51170349121094, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 59, Loss: 34.484764099121094, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 60, Loss: 34.42795944213867, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 61, Loss: 34.51815414428711, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 62, Loss: 34.573612213134766, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 63, Loss: 34.506874084472656, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 64, Loss: 34.275169372558594, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 65, Loss: 34.425880432128906, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 66, Loss: 34.59172821044922, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 67, Loss: 34.300498962402344, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 68, Loss: 34.48550033569336, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 69, Loss: 34.39691925048828, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 70, Loss: 34.59452819824219, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 71, Loss: 34.38089370727539, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 72, Loss: 34.51415252685547, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 73, Loss: 34.442161560058594, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 74, Loss: 34.488258361816406, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 75, Loss: 34.30546188354492, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 76, Loss: 34.57436752319336, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 77, Loss: 34.48310470581055, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 78, Loss: 34.3287467956543, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 79, Loss: 34.512550354003906, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 80, Loss: 34.49357986450195, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 81, Loss: 34.49103546142578, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 82, Loss: 34.460655212402344, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 83, Loss: 34.455074310302734, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 84, Loss: 34.506710052490234, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 85, Loss: 34.435150146484375, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 86, Loss: 34.384559631347656, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 87, Loss: 34.48594665527344, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 88, Loss: 34.2809944152832, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 89, Loss: 34.416664123535156, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 90, Loss: 34.42594528198242, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 91, Loss: 34.45270538330078, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 92, Loss: 34.34074401855469, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 93, Loss: 34.555686950683594, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 94, Loss: 34.49647903442383, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 95, Loss: 34.37833023071289, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 96, Loss: 34.391395568847656, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 97, Loss: 34.52542495727539, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 98, Loss: 34.368614196777344, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 99, Loss: 34.41954040527344, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 100, Loss: 34.3073844909668, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 101, Loss: 34.372535705566406, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
Epoch 102, Loss: 34.39079666137695, Train acc: 0.516, Validation acc: 0.464, Test acc: 0.504
100 epochs without improvement, stopping training
Saved model in directory:  /n/home07/lfesser/fasrc/GNNs/GNN_Optimization_Dynamics
