Epoch 1, Loss: 6.7681565284729, Train acc: 0.6595744680851063, Validation acc: 0.7021276595744681, Test acc: 0.6382978723404256
Epoch 29, Loss: 5.803868293762207, Train acc: 0.7659574468085106, Validation acc: 0.7659574468085106, Test acc: 0.7659574468085106
Epoch 30, Loss: 5.787209987640381, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 31, Loss: 5.79625129699707, Train acc: 0.7127659574468085, Validation acc: 0.7659574468085106, Test acc: 0.7659574468085106
Epoch 32, Loss: 5.565704822540283, Train acc: 0.6808510638297872, Validation acc: 0.723404255319149, Test acc: 0.6808510638297872
Epoch 33, Loss: 5.740833282470703, Train acc: 0.7659574468085106, Validation acc: 0.7446808510638298, Test acc: 0.7659574468085106
Epoch 34, Loss: 5.60346794128418, Train acc: 0.7340425531914894, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 35, Loss: 5.532873630523682, Train acc: 0.7446808510638298, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 36, Loss: 5.45341682434082, Train acc: 0.7446808510638298, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 37, Loss: 5.562042236328125, Train acc: 0.7340425531914894, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 38, Loss: 5.5919108390808105, Train acc: 0.7553191489361702, Validation acc: 0.7659574468085106, Test acc: 0.7446808510638298
Epoch 39, Loss: 5.4991536140441895, Train acc: 0.7340425531914894, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 40, Loss: 5.691590309143066, Train acc: 0.7340425531914894, Validation acc: 0.7446808510638298, Test acc: 0.7659574468085106
Epoch 41, Loss: 5.525721549987793, Train acc: 0.7446808510638298, Validation acc: 0.7446808510638298, Test acc: 0.7446808510638298
Epoch 42, Loss: 5.5307135581970215, Train acc: 0.7340425531914894, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 43, Loss: 5.060022354125977, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 44, Loss: 5.717084884643555, Train acc: 0.7659574468085106, Validation acc: 0.7659574468085106, Test acc: 0.7446808510638298
Epoch 45, Loss: 5.787868499755859, Train acc: 0.7340425531914894, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 46, Loss: 5.861536502838135, Train acc: 0.7340425531914894, Validation acc: 0.7446808510638298, Test acc: 0.7659574468085106
Epoch 47, Loss: 5.680489540100098, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7446808510638298
Epoch 48, Loss: 5.606078624725342, Train acc: 0.7659574468085106, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 49, Loss: 5.104438781738281, Train acc: 0.7446808510638298, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 50, Loss: 5.511023044586182, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 51, Loss: 5.557278156280518, Train acc: 0.7446808510638298, Validation acc: 0.7446808510638298, Test acc: 0.7659574468085106
Epoch 52, Loss: 5.488626003265381, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7446808510638298
Epoch 53, Loss: 5.552908897399902, Train acc: 0.7340425531914894, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 54, Loss: 5.400389671325684, Train acc: 0.7659574468085106, Validation acc: 0.7446808510638298, Test acc: 0.7659574468085106
Epoch 55, Loss: 5.391251087188721, Train acc: 0.776595744680851, Validation acc: 0.7446808510638298, Test acc: 0.7659574468085106
Epoch 56, Loss: 5.257667541503906, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 57, Loss: 5.258894443511963, Train acc: 0.7659574468085106, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 58, Loss: 5.236669540405273, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 59, Loss: 5.1518425941467285, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 60, Loss: 5.362619876861572, Train acc: 0.7659574468085106, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 61, Loss: 5.146893501281738, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 62, Loss: 5.305978298187256, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 63, Loss: 5.333130836486816, Train acc: 0.7659574468085106, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 64, Loss: 5.317766189575195, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 65, Loss: 5.238236427307129, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 66, Loss: 5.706955432891846, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 67, Loss: 5.575519561767578, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 68, Loss: 5.460887432098389, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 69, Loss: 5.6912078857421875, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 70, Loss: 5.56688928604126, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 71, Loss: 5.352673530578613, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 72, Loss: 5.029417514801025, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 73, Loss: 5.39540958404541, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 74, Loss: 5.16703462600708, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 75, Loss: 5.368937969207764, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 76, Loss: 5.427578449249268, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 77, Loss: 5.317209243774414, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 78, Loss: 5.442448616027832, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 79, Loss: 5.848695755004883, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 80, Loss: 5.262027263641357, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 81, Loss: 5.236192226409912, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 82, Loss: 5.328634738922119, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 83, Loss: 5.301937103271484, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 84, Loss: 6.038074016571045, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 85, Loss: 5.376111030578613, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 86, Loss: 5.235626220703125, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 87, Loss: 5.328525066375732, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 88, Loss: 5.73452615737915, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 89, Loss: 5.193337917327881, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 90, Loss: 5.245698928833008, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 91, Loss: 5.100757122039795, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 92, Loss: 5.388719081878662, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 93, Loss: 5.356354236602783, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 94, Loss: 5.239221572875977, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 95, Loss: 5.2687907218933105, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 96, Loss: 5.41195011138916, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 97, Loss: 5.330488204956055, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 98, Loss: 5.350208282470703, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 99, Loss: 5.207065582275391, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 100, Loss: 5.316917419433594, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 101, Loss: 5.185256004333496, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 102, Loss: 5.436810493469238, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 103, Loss: 5.281154632568359, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 104, Loss: 5.508523941040039, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 105, Loss: 5.618771076202393, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 106, Loss: 5.2895660400390625, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 107, Loss: 5.398751258850098, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 108, Loss: 5.703807353973389, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 109, Loss: 5.556578636169434, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 110, Loss: 5.26023006439209, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 111, Loss: 5.539161682128906, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 112, Loss: 5.333934307098389, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 113, Loss: 5.826232433319092, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 114, Loss: 5.020462512969971, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 115, Loss: 5.318126678466797, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 116, Loss: 5.4569597244262695, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 117, Loss: 5.453360080718994, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 118, Loss: 5.325383186340332, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 119, Loss: 5.568807601928711, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 120, Loss: 5.306890487670898, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 121, Loss: 5.1635541915893555, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 122, Loss: 5.255456924438477, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 123, Loss: 5.221025466918945, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 124, Loss: 5.328285217285156, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 125, Loss: 5.1198601722717285, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 126, Loss: 5.1377644538879395, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 127, Loss: 5.216553688049316, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 128, Loss: 4.9534592628479, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 129, Loss: 5.253551483154297, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
Epoch 130, Loss: 5.275017261505127, Train acc: 0.7553191489361702, Validation acc: 0.7446808510638298, Test acc: 0.7872340425531915
100 epochs without improvement, stopping training
Saved model in directory:  /n/home07/lfesser/fasrc/GNNs/GNN_Optimization_Dynamics
